ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
2 Circolo Didattico ''San Giovanni Bosco'',80012320729,Ministero dell'istruzione e del merito,80185250588
2V ENERGY S.R.L.,03795470248,Nexi SpA,13212880150
3 Istituto Comprensivo Nocera Inferiore,94076720658,ARGO SOFTWARE SRL,00838520880
3 Istituto Comprensivo Nocera Inferiore,94076720658,Ministero dell'istruzione e del merito,80185250588
A.AM.P.S. Azienda Ambientale di Pubblico Servizio S.p.A.,01168310496,Poste Italiane S.P.A.,97103880585
A.AM.P.S. Azienda Ambientale di Pubblico Servizio S.p.A.,01168310496,Advanced Systems S.p.A.,03383350638
A.Di.S.U.R.C. Azienda per Il Diritto allo Studio Universitario della Regione Campania,08699411214,Regione Campania,80011990639
A.EG.Riscossioni S.p.A.,02516300460,Sintax s.r.l.,02177970783
A.F.Formiggini Lliceo Scientifico e Classico,93038940362,Ministero dell'istruzione e del merito,80185250588
A.I.C.A. - AZIENDA IDRICA COMUNI AGRIGENTINI,03021250844,Engineering Ingegneria Informatica SpA,00967720285
A.M.C. S.p.A.,91015980062,Intesa Sanpaolo SPA,00799960158
A.M.E.S. Azienda Multiservizi Economici Sociali,02979860273,Intesa Sanpaolo SPA,00799960158
A.o.u. - 'San Giovanni di Dio e Ruggi D'Aragona',95044230654,P.A. Digitale spa,06628860964
A.o.u. - 'San Giovanni di Dio e Ruggi D'Aragona',95044230654,Regione Campania,80011990639
A.O.U. Policlinico 'G. Martino' di Messina,03051890832,NORDCOM,13384100155
A.O.U. Policlinico 'G. Martino' di Messina,03051890832,Argentea S.r.l.,02260390220
A.O.U. San Luigi Gonzaga,95501020010,Regione Piemonte,80087670016
A.P.S.P. Anaunia,01839930227,Provincia Autonoma di Trento,00337460224
A.P.S.P. Beato De Tschiderer Gia' Istituto Arcivescovile per Sordi,80002870220,Provincia Autonoma di Trento,00337460224
A.P.S.P. Casa di Riposo S.Vigilio - Fondazione Bonazza,86001550226,Provincia Autonoma di Trento,00337460224
A.P.S.P. Casa Laner,85004510229,Provincia Autonoma di Trento,00337460224
A.P.S.P. Centro Don Ziglio,00272610221,Provincia Autonoma di Trento,00337460224
A.P.S.P. Centro Residenziale 'Abelardo Collini' di Pinzolo,95003080223,Provincia Autonoma di Trento,00337460224
A.P.S.P. Cesare Benedetti,00323360222,Provincia Autonoma di Trento,00337460224
A.P.S.P. Giacomo Cis Azienda Pubblica di Servizi alla Persona,84000620223,Provincia Autonoma di Trento,00337460224
A.P.S.P. Levico Curae - Centro Unico Riabilitativo Assistenziale Educativo,02511950228,Provincia Autonoma di Trento,00337460224
A.P.S.P. Opera Romani,85000230228,Provincia Autonoma di Trento,00337460224
A.P.S.P. Padre Odone Nicolini,86001530228,Provincia Autonoma di Trento,00337460224
A.P.S.P. Piccolo Spedale,81002110229,Provincia Autonoma di Trento,00337460224
A.P.S.P. Residenza Molino,84002450223,Provincia Autonoma di Trento,00337460224
A.P.S.P. SUOR FILIPPINA Casa di Soggiorno,01584010225,Provincia Autonoma di Trento,00337460224
A.P.S.P.S. Spirito Fondazione Montel,00358720225,Provincia Autonoma di Trento,00337460224
A.R.N.A.S. CIVICO - DI CRISTINA E BENEFRATELLI,05841770828,"Unicredit, Societa' per Azioni",00348170101
A.Ris.Me,03531510836,Poste Italiane S.P.A.,97103880585
A.Ris.Me,03531510836,Archidata srl,09613270157
A.S.A. Azienda Servizi Ambientali S.P.A.,01177760491,Intesa Sanpaolo SPA,00799960158
A.S.A. TIVOLI S.P.A.,05802941004,UNIMATICA-RGI S.p.A.,02098391200
A.S.D. 2D LINGOTTO VOLLEY,07158500012,Regione Piemonte,80087670016
A.S.D. TMA Group Italia,95177560638,Intesa Sanpaolo SPA,00799960158
A.S.Far.M.,02020550121,Provincia Autonoma di Trento,00337460224
A.S.P.  N. 1 della Provincia di Chieti,02627430693,Noviservice srl,02789990922
A.S.P. Casa Degli Operai Vecchi Ed Inabili al Lavoro di Paluzza,84005090307,Regione Autonoma Friuli-Venezia Giulia,80014930327
A.S.P. Pergola,81002430411,Regione Marche,80008630420
A.S.P. S.R.L. Anguillara Servizi e Patrimonio,04252610284,Regione del Veneto,80007580279
"A.S.S.A.P. Oo. Pp. Riunite Eugenio Criscione Lupis, Carmelo Boscarino e Carmelo Moltisanti",80000830887,eRemind srl – PMPAY,11311050964
A.S.TER. SPA,03825030103,Comune di Genova,00856930102
A.S.V.O. Ambiente Servizi Venezia Orientale S.P.A.,83002690275,Regione del Veneto,80007580279
A.Se.F. S.r.l. del Comune di Genova,01248040998,Intesa Sanpaolo SPA,00799960158
A.SE.P. SRL,01723300206,"Unicredit, Societa' per Azioni",00348170101
A.SE.P. SRL,01723300206,Maggioli SPA,06188330150
A.Se.R - Azienda Servizi del Rhodense S.P.A.,04626760963,Progetti e Soluzioni SPA,06423240727
A.T.E.R. del Comprensorio di Civitavecchia,00483510582,Poste Italiane S.P.A.,97103880585
A.T.E.R. del Comprensorio di Civitavecchia,00483510582,Exetesis srl,01156370114
A.T.E.R. del Comprensorio di Civitavecchia,00483510582,Progetti e Soluzioni SPA,06423240727
A.T.E.R. UMBRIA,01457790556,"Unicredit, Societa' per Azioni",00348170101
A.T.S. - Amatori Tamburello Sport a.s.d.,07367270019,Regione Piemonte,80087670016
A2A Ciclo Idrico,03258180987,"Unicredit, Societa' per Azioni",00348170101
A2A Energia SpA,12883420155,"Unicredit, Societa' per Azioni",00348170101
Abaco Spa,02391510266,Novares Spa,12105121003
Abaco Spa,02391510266,Progetti e Soluzioni SPA,06423240727
Abbanoa S.P.A.,02934390929,Novares Spa,12105121003
ACAM ACQUE SPA,01198370114,Iren Mercato S.p.A.,01178580997
Accademia Albertina di Belle Arti di Torino,80092570011,Crédit Agricole Group Solutions Società Consortile per azioni,02771790348
Accademia Albertina di Belle Arti di Torino,80092570011,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia della Crusca,80000950487,Intesa Sanpaolo SPA,00799960158
"Accademia di Belle Arti ""Pietro Vannucci""",80054290541,Dedagroup Public Services S.R.L.,01727860221
Accademia di Belle Arti di Bologna,80080230370,Advanced Systems S.p.A.,03383350638
Accademia di Belle Arti di Brera,80094690155,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia di Belle Arti di Carrara,82002550455,Dedagroup Public Services S.R.L.,01727860221
Accademia di Belle Arti di Catania,80011550870,CINECA consorzio universitario,00317740371
Accademia di Belle Arti di Catanzaro,80005690799,Dedagroup Public Services S.R.L.,01727860221
Accademia di Belle Arti di Firenze,80019050485,BPER BANCA Spa,03830780361
Accademia di Belle Arti di Firenze,80019050485,CINECA consorzio universitario,00317740371
Accademia di Belle Arti di Foggia,80003160712,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia di Belle Arti di Frosinone,80006930608,eRemind srl – PMPAY,11311050964
Accademia di Belle Arti di Frosinone,80006930608,NETTuno S.r.l.,05600060965
Accademia di Belle Arti di Lecce,93021080754,CINECA consorzio universitario,00317740371
Accademia di Belle Arti di Lecce,93021080754,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia di Belle Arti di Macerata,80006160438,CINECA consorzio universitario,00317740371
Accademia di Belle Arti di Macerata,80006160438,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia di Belle Arti di Palermo,80028180828,"Unicredit, Societa' per Azioni",00348170101
Accademia di Belle Arti di Palermo,80028180828,NETTuno S.r.l.,05600060965
Accademia di Belle Arti di Roma,80228830586,Dedagroup Public Services S.R.L.,01727860221
Accademia di Belle Arti di Roma,80228830586,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia di Belle Arti di Urbino,82004850416,Crédit Agricole Group Solutions Società Consortile per azioni,02771790348
Accademia di Belle Arti di Urbino,82004850416,Numera Sistemi e Informatica SpA,01265230902
Accademia di Belle Arti di Venezia,80013420270,CINECA consorzio universitario,00317740371
Accademia di Belle Arti di Venezia,80013420270,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia di belle arti di Verona,04093500231,NETTuno S.r.l.,05600060965
Accademia di Belle Arti L'Aquila,80006960662,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia di Belle Arti Mario Sironi,92021370900,Dedagroup Public Services S.R.L.,01727860221
Accademia di Belle Arti Reggio Calabria,80007690805,Regione Calabria,02205340793
Accademia di Belle Arti Reggio Calabria,80007690805,Dedagroup Public Services S.R.L.,01727860221
Accademia di Belle Arti Reggio Calabria,80007690805,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
"Accademia di Belle Arti Statale ""Ligustica""",80041430101,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
ACCADEMIA DI BELLE ARTI STATALE DI RAVENNA,92099140391,Dedagroup Public Services S.R.L.,01727860221
Accademia Nazionale D'Arte Drammatica,80218690586,CINECA consorzio universitario,00317740371
Accademia Nazionale D'Arte Drammatica,80218690586,Dedagroup Public Services S.R.L.,01727860221
Accademia Nazionale dei Lincei,80146810587,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Accademia Nazionale di Danza,80210990588,Dedagroup Public Services S.R.L.,01727860221
Accademia Nazionale di Danza,80210990588,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Acea Energia spa,07305361003,Publiacqua SpA,05040110487
Acinque Energia Srl,03773040138,Engineering Ingegneria Informatica SpA,00967720285
Acqua Novara Vco,02078000037,Engineering Ingegneria Informatica SpA,00967720285
Acqua Novara Vco,02078000037,"Unicredit, Societa' per Azioni",00348170101
ACQUA PUBBLICA SABINA S.P.A.,01138990575,Engineering Ingegneria Informatica SpA,00967720285
Acqualatina SpA,02111020596,Poste Italiane S.P.A.,97103880585
ACQUAMBIENTE MARCHE SRL,02119730428,Novares Spa,12105121003
Acque Aurora s.r.l.,03006290872,Maggioli SPA,06188330150
Acque Bresciane Srl,03832490985,Engineering Ingegneria Informatica SpA,00967720285
ACQUE CARCACI DEL FASANO SPA,00133090878,Engineering Ingegneria Informatica SpA,00967720285
Acque del Chiampo Spa Servizio Idrico Integrato,81000070243,Progetti e Soluzioni SPA,06423240727
ACQUE DEL VOLTANO SOCIETÀ COOPERATIVA,02889390841,Intesa Sanpaolo SPA,00799960158
Acque di Casalotto S.p.A.,00131630873,Engineering Ingegneria Informatica SpA,00967720285
ACQUE MANGANO S.R.L.,02444300871,Banco BPM Società per Azioni,09722490969
ACQUE MANGANO S.R.L.,02444300871,Maggioli SPA,06188330150
Acque spa,05175700482,Publiacqua SpA,05040110487
Acque Veronesi,03567090232,Poste Italiane S.P.A.,97103880585
Acque Veronesi,03567090232,Engineering Ingegneria Informatica SpA,00967720285
Acquedotti Ing. Sarino Pavone S.p.A.,00168550879,Poste Italiane S.P.A.,97103880585
Acquedotto Consortile Biviere,02641830829,Maggioli SPA,06188330150
Acquedotto del Carso Spa - Kraski Vodovod Dd,00062810320,Novares Spa,12105121003
Acquedotto del Fiora S.p.A.,00304790538,Publiacqua SpA,05040110487
Acquedotto della Piana S.P.A.,00099020059,Maggioli SPA,06188330150
Acquedotto Lucano Spa,01522200763,KOINE' SRL,01934790971
Acquedotto Lucano Spa,01522200763,Regione Basilicata,80002950766
Acquedotto Pugliese S.P.A.,00347000721,Poste Italiane S.P.A.,97103880585
ACQUEDOTTO SAN LAZZARO SPA,00136200094,E-Fil S.r.l.,03789750100
ACQUEDOTTO VALTIGLIONE S.P.A.,00073940058,Novares Spa,12105121003
Acquevenete SpA,00064780281,Poste Italiane S.P.A.,97103880585
ACSM Teleriscaldamento SpA,01617890221,E-Fil S.r.l.,03789750100
ACSM Trading Srl Unipersonale,01900420223,E-Fil S.r.l.,03789750100
acta spa,96006460768,BRAV SRL,02818030369
Actv Spa,80013370277,Intesa Sanpaolo SPA,00799960158
ADE SPA Società del Comune di Parma,02319580342,Poste Italiane S.P.A.,97103880585
ADOI Associazione Dermatologi - venereologi Ospedalieri Italiani e della sanità pubblica,80101420109,E-Fil S.r.l.,03789750100
Adopera Patrimonio e Investimenti Casalecchio di Reno Srl,02780831208,E-Fil S.r.l.,03789750100
ADRIATICA RISORSE S.P.A.,02259820682,Maggioli SPA,06188330150
AER SpA,01388690487,Intesa Sanpaolo SPA,00799960158
Aero Club d'Italia,80109730582,APKAPPA S.R.L.,08543640158
Aet2000 Spa,02047620303,Progetti e Soluzioni SPA,06423240727
Afc Torino S.P.A.,07019070015,Regione Piemonte,80087670016
AG.EN.A. S.r.l.,01522110673,Intesa Sanpaolo SPA,00799960158
AG.EN.A. S.r.l.,01522110673,ICCREA Banca SpA,04774801007
Agac Infrastrutture S.p.A.,02153150350,Next Step Solution,02554480349
AGEC Verona,80028240234,"Unicredit, Societa' per Azioni",00348170101
Agenzia Campana per L'Edilizia Residenziale,08496131213,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Agenzia Campana per L'Edilizia Residenziale,08496131213,eRemind srl – PMPAY,11311050964
Agenzia del Trasporto Pubblico del Bacino di Sondrio,00991540147,APKAPPA S.R.L.,08543640158
Agenzia della mobilita' Piemontese,97639830013,Regione Piemonte,80087670016
Agenzia delle Dogane e dei Monopoli,97210890584,Sogei S.p.A,02327910580
Agenzia delle Entrate,06363391001,Sogei S.p.A,02327910580
Agenzia Demanio provinciale,00653830216,Alto Adige Riscossioni Spa,02805390214
Agenzia di Tutela della Salute dell'Insubria,03510140126,Regione Lombardia,80050050154
Agenzia di Tutela della Salute della Brianza,09314190969,Regione Lombardia,80050050154
Agenzia di Tutela della Salute della Citta' Metropolitana di Milano,09320520969,Regione Lombardia,80050050154
Agenzia di Tutela della Salute della Montagna,00988200143,Regione Lombardia,80050050154
Agenzia di Tutela della Salute della Val Padana,02481970206,Regione Lombardia,80050050154
Agenzia di Tutela della Salute di Bergamo,04114400163,Regione Lombardia,80050050154
Agenzia di Tutela della Salute di Brescia,03775430980,Regione Lombardia,80050050154
Agenzia di Tutela della Salute di Pavia,02613260187,Regione Lombardia,80050050154
Agenzia Entrate-Riscossione ex Riscossione Sicilia,00833920150,Next Step Solution,02554480349
Agenzia Forestale Regionale,94143220542,P.A. Digitale spa,06628860964
Agenzia Forestale Regionale per Lo Sviluppo del Territorio e dell'Ambiente della Sardegna,03669190922,Regione Autonoma della Sardegna,80002870923
Agenzia Industrie Difesa,97254170588,Intesa Sanpaolo SPA,00799960158
Agenzia Interregionale per Il Fiume Po,92116650349,Regione Piemonte,80087670016
Agenzia Italiana per la Gioventù,97474140585,Banca Nazionale del Lavoro S.p.A.,09339391006
Agenzia Lavoro e Sviluppoimpresa,90160400322,Regione Autonoma Friuli-Venezia Giulia,80014930327
Agenzia Lucana di Sviluppo e di Innovazione in Agricoltura,00627370778,Regione Basilicata,80002950766
AGENZIA MOBILITA' SRL,02558190357,Next Step Solution,02554480349
Agenzia Nazionale di Valutazione del Sistema Universitario e della Ricerca,97653310587,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Agenzia Nazionale per i Servizi Sanitari Regionali - AGENAS,97113690586,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Agenzia Nazionale per i Servizi Sanitari Regionali - AGENAS,97113690586,Intesa Sanpaolo SPA,00799960158
Agenzia Nazionale per La Sicurezza Delle Ferrovie,94165250484,Next Step Solution,02554480349
Agenzia Nazionale per La Sicurezza Delle Ferrovie e Delle Infrastrutture Stradali e Autostradali,96443320583,Next Step Solution,02554480349
Agenzia per i contratti pubblici - ACP,94116410211,Alto Adige Riscossioni Spa,02805390214
Agenzia per il Diritto allo Studio Universitario dell'Umbria,00453460545,Regione Umbria,80000130544
Agenzia per Il Diritto allo Studio Universitario di Puglia,06888240725,"Unicredit, Societa' per Azioni",00348170101
Agenzia per Il Diritto allo Studio Universitario di Puglia,06888240725,Dedagroup Public Services S.R.L.,01727860221
Agenzia per Il Diritto allo Studio Universitario di Puglia,06888240725,Regione Puglia,80017210727
Agenzia per Il Trasporto Pubblico Locale del Bacino di Bergamo,04083130163,P.A. Digitale spa,06628860964
"AGENZIA PER IL TRASPORTO PUBBLICO LOCALE DEL BACINO DI COMO, LECCO E VARESE",03638610133,Regione Lombardia,80050050154
Agenzia per Il Trasporto Pubblico Locale del Bacino di Cremona e Mantova,02475090201,Regione Lombardia,80050050154
Agenzia per L'Energia Alto Adige - Casaclima,02818150217,Alto Adige Riscossioni Spa,02805390214
Agenzia per L'Italia Digitale,97735020584,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Agenzia per l’Energia e l’Ambiente SRL,02227380546,Regione Umbria,80000130544
Agenzia per la protezione civile,80013370210,Alto Adige Riscossioni Spa,02805390214
Agenzia per le Erogazioni in Agricoltura - AGEA,97181460581,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Agenzia per le Erogazioni in Agricoltura - AGEA,97181460581,Nexi SpA,13212880150
Agenzia per Lo Sviluppo Sociale Ed Economico della Provincia Autonoma di Bolzano,94108390215,Alto Adige Riscossioni Spa,02805390214
Agenzia Piemonte Lavoro,97595380011,"Unicredit, Societa' per Azioni",00348170101
Agenzia Provinciale per L'Energia e L'Ambiente,93042510771,Regione Basilicata,80002950766
Agenzia Provinciale per L'Istruzione e La Formazione Professionale L'Orientamento e L'Impiego,93038300773,Regione Basilicata,80002950766
Agenzia Regionale Attivita Irrigue e Forestali,07026760723,Dedagroup Public Services S.R.L.,01727860221
Agenzia Regionale Attivita Irrigue e Forestali,07026760723,Regione Puglia,80017210727
Agenzia Regionale Conservatoria Delle Coste della Sardegna,03176390924,Regione Autonoma della Sardegna,80002870923
Agenzia Regionale di Sanita della Toscana,04992010480,Regione Toscana,01386030488
Agenzia Regionale Emergenza Urgenza,11513540960,Regione Lombardia,80050050154
Agenzia Regionale per il Diritto allo Studio,01241240322,Regione Autonoma Friuli-Venezia Giulia,80014930327
"Agenzia regionale per il lavoro, la formazione e l'accreditamento",02437860998,Regione Liguria,00849050109
Agenzia Regionale per la Casa e l'Abitare - Arca - Puglia Centrale,00267390722,Poste Italiane S.P.A.,97103880585
Agenzia Regionale per la Casa e l'Abitare - Arca - Puglia Centrale,00267390722,Regione Puglia,80017210727
Agenzia Regionale per la Casa e l'Abitare - ARCA Sud Salento,00152490751,P.A. Digitale spa,06628860964
Agenzia Regionale per la Casa e L'Abitare per la provincia di Taranto,00091580738,Poste Italiane S.P.A.,97103880585
Agenzia Regionale per la Casa e L'Abitare per la provincia di Taranto,00091580738,KOINE' SRL,01934790971
Agenzia Regionale per la Casa e L'Abitare per la provincia di Taranto,00091580738,P.R.T. S.p.A.,00487700015
Agenzia Regionale per La Lingua Friulana,94094780304,Regione Autonoma Friuli-Venezia Giulia,80014930327
Agenzia Regionale per la Prevenzione e Protezione Ambientale del Veneto,92111430283,Regione del Veneto,80007580279
"Agenzia Regionale per la Prevenzione, l'Ambiente e l'Energia dell'Emilia Romagna",04290860370,Lepida Spa,02770891204
Agenzia Regionale per La Promozione del Turismo della Campania,95255690638,Publisys SPA,00975860768
Agenzia Regionale per La Promozione del Turismo della Campania,95255690638,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Agenzia Regionale per la Promozione Turistica in Liguria,95054110101,Regione Liguria,00849050109
Agenzia Regionale per la protezione ambientale della Toscana,04686190481,Regione Toscana,01386030488
Agenzia Regionale per la Protezione dell'Ambiente del Lazio,97172140580,Regione Lazio,80143490581
Agenzia Regionale per la Protezione dell'Ambiente del Molise,01479560706,P.A. Digitale spa,06628860964
Agenzia Regionale per la Protezione dell'Ambiente del Piemonte,07176380017,Regione Piemonte,80087670016
Agenzia Regionale per la Protezione dell'Ambiente del Piemonte,07176380017,Dedagroup Public Services S.R.L.,01727860221
Agenzia Regionale per la Protezione dell'Ambiente dell'Umbria,94086960542,Regione Umbria,80000130544
Agenzia Regionale per la Protezione dell'Ambiente della Basilicata,01318260765,Regione Basilicata,80002950766
Agenzia Regionale per la Protezione dell'Ambiente della Calabria,02352560797,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Agenzia Regionale per la Protezione dell'Ambiente della Calabria,02352560797,P.A. Digitale spa,06628860964
Agenzia Regionale per la Protezione dell'Ambiente della Campania,07407530638,Maggioli SPA,06188330150
Agenzia Regionale per la Protezione dell'Ambiente della Lombardia,13015060158,Regione Lombardia,80050050154
Agenzia Regionale per la Protezione dell'Ambiente della Lombardia,13015060158,P.A. Digitale spa,06628860964
Agenzia Regionale per la Protezione dell'Ambiente della Puglia,05830420724,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Agenzia Regionale per la Protezione dell'Ambiente della Puglia,05830420724,Regione Puglia,80017210727
Agenzia Regionale per la Protezione dell'Ambiente della Sardegna,92137340920,Regione Autonoma della Sardegna,80002870923
Agenzia Regionale per la Protezione dell'Ambiente della Sicilia,97169170822,Intesa Sanpaolo SPA,00799960158
Agenzia Regionale per la Protezione dell'Ambiente della Valle D'Aosta,00634260079,Regione Autonoma Valle D'Aosta,80002270074
Agenzia Regionale per la Protezione dell'Ambiente della Valle D'Aosta,00634260079,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Agenzia Regionale per la Protezione dell'Ambiente delle Marche,01588450427,Regione Marche,80008630420
Agenzia Regionale per la Protezione dell'Ambiente delle Marche,01588450427,Argentea S.r.l.,02260390220
Agenzia Regionale per la Protezione dell'Ambiente Ligure,01305930107,Regione Liguria,00849050109
Agenzia Regionale per La Ricerca in Agricoltura - Agris,02270290907,Regione Autonoma della Sardegna,80002870923
Agenzia Regionale per La Tutela dell' Ambiente dell' Abruzzo,91059790682,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Agenzia Regionale per Le Erogazioni in Agricoltura,91215060376,Lepida Spa,02770891204
Agenzia Regionale per Le Politiche Attive del Lavoro - Arpal Puglia,93497660725,Regione Puglia,80017210727
Agenzia Regionale per lo Sviluppo Agricolo Rurale e della Pesca - Arsarp,01541820708,P.A. Digitale spa,06628860964
Agenzia Regionale per Lo Sviluppo Rurale - Ersa,00485650311,Regione Autonoma Friuli-Venezia Giulia,80014930327
Agenzia Regionale Piemontese per le Erogazioni in Agricoltura,97694170016,Regione Piemonte,80087670016
Agenzia Regionale Sanitaria Marche,01486510421,Regione Marche,80008630420
Agenzia Regionale Strategica per La Salute Ed Il Sociale,93496810727,Regione Puglia,80017210727
Agenzia Regionale Toscana per Le Erogazioni in Agricoltura,05096020481,Regione Toscana,01386030488
AGENZIA REGIONALE UNIVERSIADI PER LO SPORT,95230880635,Regione Campania,80011990639
Agenzia Sanitaria Regionale Abruzzo,01780030688,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
