ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Avvocatura Distrettuale Torino,80101970012,Lepida Spa,02770891204
Avvocatura Distrettuale Trento,80022790226,Lepida Spa,02770891204
Avvocatura Distrettuale Trieste,80025500325,Lepida Spa,02770891204
Avvocatura Distrettuale Venezia,94026160278,Lepida Spa,02770891204
Axpo Italia spa,01141160992,Nexi Payments S.p.A,10542790968
AZIENDA AMBIENTE SRL,01844920221,E-Fil S.r.l.,03789750100
Azienda Assistenza Sanitaria 3 Alto Friuli Collinare Medio Friuli,02801560307,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Assistenza Sanitaria N.2 Bassa Friulana Isontina,01162270316,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Calabria Verde,03342820796,Regione Calabria,02205340793
Azienda Casa Emilia Romagna della Provincia di Bologna,00322270372,Lepida Spa,02770891204
Azienda Casa Emilia Romagna della Provincia di Forli' Cesena,00139940407,Next Step Solution,02554480349
Azienda Casa Emilia Romagna della Provincia di Ravenna,00080700396,Next Step Solution,02554480349
AZIENDA CASA EMILIA ROMAGNA DI PARMA,00160390340,DCS SOFTWARE E SERVIZI S.R.L.,08063140019
Azienda Comprensoriale Acquedottistica S.P.A in House Providing,91015370686,Poste Italiane S.P.A.,97103880585
AZIENDA COMUNALE DI SERVIZI – AZIENDA SPECIALE,02641320961,E-Fil S.r.l.,03789750100
Azienda Consorziale Forestale Trento - Sopramonte,80016510226,Provincia Autonoma di Trento,00337460224
Azienda Consorziale Forestale Trento - Sopramonte,80016510226,Argentea S.r.l.,02260390220
Azienda Consorziale Servizi Municipalizzati S.p.A.,00124190224,E-Fil S.r.l.,03789750100
AZIENDA CUNEESE DELL'ACQUA S.P.A.,80012250041,Progetti e Soluzioni SPA,06423240727
Azienda della Mobilita Aquilana Spa,01502970666,Numera Sistemi e Informatica SpA,01265230902
Azienda di Cura Soggiorno Turismo di Merano - Kv Meran,00197440217,Alto Adige Riscossioni Spa,02805390214
Azienda di Servizi alla Persona del Distretto di Parma,02447070349,BANCA MONTE DEI PASCHI DI SIENA,00884060526
Azienda di Servizi alla Persona del Distretto di Parma,02447070349,Lepida Spa,02770891204
Azienda di Servizi alla Persona del Distretto di Parma,02447070349,APKAPPA S.R.L.,08543640158
Azienda di Servizi alla Persona di Spilimbergo,81000750935,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda di Servizi alla Persona Golgi - Redaelli,80063990156,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Azienda di Servizi alla Persona Magiera Ansaloni,80010410357,Banco BPM Società per Azioni,09722490969
Azienda di Servizi alla Persona Pedemontana,81004630935,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda di Servizi alla Persona Valsasino,03767600962,Regione Lombardia,80050050154
Azienda di Soggiorno e Turismo di Bolzano,00136120219,Alto Adige Riscossioni Spa,02805390214
Azienda energia e gas soc. cooperativa,00488490012,Next Step Solution,02554480349
Azienda Gardesana Servizi S.P.A.,80019800236,Poste Italiane S.P.A.,97103880585
Azienda Gardesana Servizi S.P.A.,80019800236,Engineering Ingegneria Informatica SpA,00967720285
Azienda Intercomunale Rotaliana S.P.A.,01579450220,Provincia Autonoma di Trento,00337460224
AZIENDA LOMBARDA PER L'EDILIZIA RESIDENZIALE DI PAVIA-LODI,00182090183,Regione Lombardia,80050050154
Azienda Meridionale Acque Messina S.P.A.,01937820833,Maggioli SPA,06188330150
AZIENDA METROPOLITANA TRASPORTI E SOSTA CATANIA SPA,04912390871,BRAV SRL,02818030369
AZIENDA MOBILITA' E TRASPORTI S.P.A.,03783930104,Comune di Genova,00856930102
Azienda Mobilita' e Trasporti Spa,00214640237,BRAV SRL,02818030369
Azienda Multiservizi Ambiente S.p.A.,01812230223,Provincia Autonoma di Trento,00337460224
AZIENDA MULTISERVIZI DI IGENE AMBIENTALE DI VERONA S.P.A.,02737960233,Nexi SpA,13212880150
AZIENDA MULTISERVIZI VALENZANA (AMV spa),95003900065,E-Fil S.r.l.,03789750100
Azienda Municipale Gas S.P.A.,05491170725,CREDEMTEL SpA,01378570350
Azienda Municipale Sviluppo Arco Srl,01683140220,Provincia Autonoma di Trento,00337460224
Azienda Musei Provinciali di Bolzano,94085430216,Alto Adige Riscossioni Spa,02805390214
Azienda Ospedale - Universita' Padova,00349040287,Regione del Veneto,80007580279
Azienda Ospedaliera,00679270553,Regione Umbria,80000130544
AZIENDA OSPEDALIERA ARCISPEDALE SANTA MARIA NUOVA,01614660353,Poste Italiane S.P.A.,97103880585
AZIENDA OSPEDALIERA ARCISPEDALE SANTA MARIA NUOVA,01614660353,Lepida Spa,02770891204
Azienda Ospedaliera Bianchi Melacrino Morelli,01367190806,Regione Calabria,02205340793
Azienda Ospedaliera Complesso Ospedaliero San Giovanni Addolorata,04735061006,Regione Lazio,80143490581
Azienda Ospedaliera Dei Colli,06798201213,P.A. Digitale spa,06628860964
Azienda Ospedaliera Dei Colli,06798201213,Regione Campania,80011990639
Azienda Ospedaliera di Cosenza,01987250782,Regione Calabria,02205340793
Azienda Ospedaliera di Perugia,02101050546,Regione Umbria,80000130544
Azienda Ospedaliera di Rilievo Nazionale Antonio Cardarelli,06853240635,Regione Campania,80011990639
Azienda Ospedaliera di Rilievo Nazionale e di Alta Specializzazione Garibaldi,04721270876,E-Fil S.r.l.,03789750100
Azienda Ospedaliera di Rilievo Nazionale e di Alta Specializzazione Garibaldi,04721270876,Banca Nazionale del Lavoro S.p.A.,09339391006
Azienda Ospedaliera Ordine Mauriziano di Torino,09059340019,Regione Piemonte,80087670016
Azienda Ospedaliera Ospedali Riuniti Marche Nord,02432930416,Regione Marche,80008630420
Azienda Ospedaliera Ospedali Riuniti Villa Sofia Cervello,05841780827,Argentea S.r.l.,02260390220
Azienda Ospedaliera Papardo,03051880833,NORDCOM,13384100155
Azienda Ospedaliera Papardo,03051880833,Progetti e Soluzioni SPA,06423240727
Azienda Ospedaliera per L'Emergenza Cannizzaro,04721280875,NORDCOM,13384100155
Azienda Ospedaliera per L'Emergenza Cannizzaro,04721280875,Progetti e Soluzioni SPA,06423240727
AZIENDA OSPEDALIERA PUGLIESE - CIACCIO,01991520790,Regione Calabria,02205340793
Azienda Ospedaliera S.Pio- Benevento,01009760628,Regione Campania,80011990639
Azienda Ospedaliera San Camillo Forlanini,04733051009,Regione Lazio,80143490581
Azienda Ospedaliera San Carlo di Potenza,01186830764,Regione Basilicata,80002950766
Azienda Ospedaliera San Giuseppe Moscati di Avellino,01948180649,Argentea S.r.l.,02260390220
Azienda Ospedaliera San Giuseppe Moscati di Avellino,01948180649,Regione Campania,80011990639
Azienda Ospedaliera Sant'Anna e San Sebastiano di Caserta,02201130610,Regione Campania,80011990639
AZIENDA OSPEDALIERA SANTA CROCE E CARLE,01127900049,Regione Piemonte,80087670016
Azienda Ospedaliera Santobono Pausilipon,06854100630,Regione Campania,80011990639
Azienda Ospedaliera Universitaria 'Federico II' di Napoli,06909360635,Regione Campania,80011990639
Azienda Ospedaliera Universitaria - Universita'  degli Studi della Campania Luigi Vanvitelli,06908670638,Regione Campania,80011990639
Azienda Ospedaliera Universitaria di Cagliari,03108560925,Regione Autonoma della Sardegna,80002870923
Azienda Ospedaliera Universitaria Integrata Verona,03901420236,Regione del Veneto,80007580279
Azienda Ospedaliera Universitaria Meyer IRCCS,02175680483,Regione Toscana,01386030488
Azienda Ospedaliera Universitaria Policlinico Paolo Giaccone,05841790826,Argentea S.r.l.,02260390220
Azienda Ospedaliera Universitaria Policlinico Paolo Giaccone,05841790826,Archidata srl,09613270157
Azienda ospedaliero-universitaria delle Marche,01464630423,Regione Marche,80008630420
Azienda Ospedaliero-Universitaria di Bologna IRCCS Istituto di Ricerca e di Cura a Carattere Scientifico,92038610371,Lepida Spa,02770891204
AZIENDA OSPEDALIERO-UNIVERSITARIA DI FERRARA,01295950388,Lepida Spa,02770891204
Azienda Ospedaliero-Universitaria di Parma,01874240342,Lepida Spa,02770891204
Azienda Ospedaliero-universitaria Maggiore della Carita,01521330033,Regione Piemonte,80087670016
"Azienda Ospedaliero-Universitaria Policlinico ""G. Rodolico-San Marco"" di Catania",04721290874,Progetti e Soluzioni SPA,06423240727
Azienda Ospedaliero-Universitaria Renato Dulbecco,01991530799,Regione Calabria,02205340793
Azienda ospedaliero-universitaria Senese,00388300527,Regione Toscana,01386030488
Azienda ospedaliero-universitaria Senese,00388300527,Poste Italiane S.P.A.,97103880585
Azienda Ospedaliero - Universitaria Citta' della Salute e della Scienza di Torino,10771180014,Regione Piemonte,80087670016
Azienda Ospedaliero - Universitaria di Modena,02241740360,Lepida Spa,02770891204
Azienda Ospedaliero - Universitaria Pisana,01310860505,Regione Toscana,01386030488
Azienda Ospedaliero Universitaria Careggi di Firenze,04612750481,Regione Toscana,01386030488
Azienda Ospedaliero Universitaria Consorziale Policlinico di Bari,04846410720,Regione Puglia,80017210727
Azienda Ospedaliero Universitaria Ospedali Riuniti di Foggia,02218910715,Regione Puglia,80017210727
Azienda Ospedaliero Universitaria Ospedali Riuniti di Trieste,01066380328,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Ospedaliero Universitaria Sant'Andrea,06019571006,Regione Lazio,80143490581
Azienda Ospedaliero Universitaria Santa Maria Misericordia di Udine,02445630300,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda per il Diritto agli Studi Universitari - L'Aquila,80004530665,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Azienda per il Diritto agli Studi Universitari - L'Aquila,80004530665,Maggioli SPA,06188330150
Azienda per il diritto agli studi universitari di Chieti,80001210691,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Azienda per Il Diritto Agli Studi Universitari di Teramo,00920370673,Maggioli SPA,06188330150
Azienda per la tutela della salute - ATS Sardegna,92005870909,Regione Autonoma della Sardegna,80002870923
AZIENDA PISANA EDILIZIA SOCIALE S.C.P.A.,01699440507,P.A. Digitale spa,06628860964
Azienda Pluriservizi Macerata,00457550432,E-Fil S.r.l.,03789750100
Azienda Pluriservizi Monterotondo,05843451005,ANDREANI TRIBUTI srl,01412920439
Azienda Policlinico Umberto I,05865511009,Regione Lazio,80143490581
Azienda Provinciale per i Servizi Sanitari della Provincia Autonoma di Trento,01429410226,Provincia Autonoma di Trento,00337460224
Azienda provinciale trasporti Spa,00505830315,E-Fil S.r.l.,03789750100
Azienda Pubblica di Servizi alla Persona A.S.P. del Rubicone,03729940407,Crédit Agricole Group Solutions Società Consortile per azioni,02771790348
Azienda Pubblica di Servizi alla Persona Ardito Desio,81001370303,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Pubblica di Servizi alla persona casa di Riposo Mosca,02849880543,Regione Umbria,80000130544
Azienda Pubblica di Servizi alla Persona Casa per Anziani,02460260306,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Pubblica di Servizi alla Persona Citta di Riva,02086810229,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Clementino Vannetti,02086700222,Provincia Autonoma di Trento,00337460224
"Azienda Pubblica di Servizi alla Persona Cordenonese ""Virginia Fabbri Taliento""",80001590936,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Daniele Moro,00089850937,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Pubblica di Servizi alla Persona dei Comuni Modenesi Area Nord,03198590360,Next Step Solution,02554480349
Azienda Pubblica di Servizi alla Persona del distretto Cesena Valle Savio,03803460405,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Delia Repetto,80005470366,BANCA MONTE DEI PASCHI DI SIENA,00884060526
Azienda Pubblica di Servizi alla Persona della Val di Fassa,02110890221,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona di Brentonico,85005170221,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Distretto di Fidenza,02496470341,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Distretto di Fidenza,02496470341,Crédit Agricole Group Solutions Società Consortile per azioni,02771790348
Azienda Pubblica di Servizi alla Persona Dott. Antonio Bontempelli,83002460224,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Fondazione E. Muner De Giudici,01062260300,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Giorgio Gasparini,03099960365,Lepida Spa,02770891204
Azienda Pubblica di Servizi alla Persona Giorgio Gasparini,03099960365,E-Fil S.r.l.,03789750100
Azienda Pubblica di Servizi alla Persona Giovanni Chiaba' di San Giorgio di Nogaro,81001630300,E-Fil S.r.l.,03789750100
Azienda Pubblica di Servizi alla Persona Giovanni Endrizzi,00322440223,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Giudicarie Esteriori,86000490226,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Ircr Macerata,80009620438,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Itis,80013710324,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Itis,80013710324,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Pubblica di Servizi alla Persona Margherita Grazioli,00358520229,Provincia Autonoma di Trento,00337460224
Azienda pubblica di Servizi alla Persona Martinsheim di Malles Venosta,82006570210,Alto Adige Riscossioni Spa,02805390214
Azienda Pubblica di Servizi alla Persona Montedomini - Sant'Ambrogio - Fuligno - Bigallo,80001110487,Regione Toscana,01386030488
Azienda Pubblica di Servizi alla Persona Pianura Est,03510961208,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona San Gaetano,82001090222,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona San Giuseppe,81001630227,Provincia Autonoma di Trento,00337460224
AZIENDA PUBBLICA DI SERVIZI ALLA PERSONA SAN VALENTINO,81001910223,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Santa Maria,83003520224,Provincia Autonoma di Trento,00337460224
Azienda Pubblica di Servizi alla Persona Seneca,02800411205,Lepida Spa,02770891204
Azienda Pubblica di Servizi alla Persona Seneca,02800411205,E-Fil S.r.l.,03789750100
Azienda Pubblica di Servizi alla Persona Stati Uniti D'America,02892040300,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Pubblica di Servizi alla Persona Valle del Vanoi,81002610228,Provincia Autonoma di Trento,00337460224
Azienda pubblica servizi alla persona Cav. Marco Rossi Sidoli,81000140343,Crédit Agricole Group Solutions Società Consortile per azioni,02771790348
Azienda Pubblica Servizi alla Persona Cristani - De Luca,00374380228,Provincia Autonoma di Trento,00337460224
Azienda Pubblica Servizi alla Persona Maria Redditi,81001890524,Dedagroup Public Services S.R.L.,01727860221
Azienda Pubblica Servizi alla Persona San Giovanni,01144840228,Provincia Autonoma di Trento,00337460224
Azienda Regionale dell'Emergenza Urgenza della Sardegna,01526480916,Regione Autonoma della Sardegna,80002870923
Azienda Regionale di Coordinamento per La Salute,02948180308,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Regionale Diritto allo Studio Universitario di Basilicata,96024370767,Regione Basilicata,80002950766
Azienda Regionale Emergenza Sanitaria - ARES 118,08173691000,Banca Nazionale del Lavoro S.p.A.,09339391006
Azienda Regionale Emergenza Urgenza,03128170135,Regione Lombardia,80050050154
Azienda Regionale per il Diritto agli Studi Superiori ER.GO,02786551206,Lepida Spa,02770891204
Azienda Regionale per il Diritto agli Studi Superiori ER.GO,02786551206,Argentea S.r.l.,02260390220
Azienda Regionale per il Diritto allo Studio Universitario,94164020482,Regione Toscana,01386030488
Azienda Regionale per Il Diritto allo Studio Universitario di Venezia,01740230279,Argentea S.r.l.,02260390220
Azienda Regionale per Il Diritto allo Studio Universitario di Venezia,01740230279,Regione del Veneto,80007580279
Azienda Regionale per L'Edilizia Abitativa,03077790925,Regione Autonoma della Sardegna,80002870923
Azienda Regionale per L'Edilizia Residenziale della Valle D'Aosta,00061400073,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Azienda Regionale per l'Innovazione egli Acquisti - ARIA SpA,05017630152,Regione Lombardia,80050050154
Azienda Regionale per Lo Sviluppo dell'Agricoltura Calabrese,03268540782,Regione Calabria,02205340793
Azienda Regionale Territoriale per L'Edilizia della Provincia di Savona,00190540096,Regione Liguria,00849050109
Azienda Reti Elettriche S.r.l.,02404330223,E-Fil S.r.l.,03789750100
Azienda San Severino Marche,01210650436,Novares Spa,12105121003
Azienda Sanitaria dell'Alto Adige - Suedtiroler Sanitaetsbetrieb,00773750211,Alto Adige Riscossioni Spa,02805390214
Azienda Sanitaria di Potenza ASP,01722360763,Regione Basilicata,80002950766
Azienda Sanitaria Friuli Occidentale,01772890933,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda sanitaria Locale - ASL - Asti,01120620057,Regione Piemonte,80087670016
Azienda Sanitaria Locale 2 di Savona,01062990096,Regione Liguria,00849050109
Azienda Sanitaria Locale 2 Lanciano Vasto Chieti,02307130696,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Azienda Sanitaria Locale AL di Alessandria,02190140067,Regione Piemonte,80087670016
Azienda Sanitaria Locale Avellino,02600160648,Regione Campania,80011990639
Azienda Sanitaria Locale Avezzano Sulmona L'Aquila,01792410662,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Azienda Sanitaria Locale Bari,06534340721,Regione Puglia,80017210727
Azienda Sanitaria Locale Benevento 1,01009680628,Regione Campania,80011990639
Azienda Sanitaria Locale BT di Andria,90062670725,Regione Puglia,80017210727
Azienda Sanitaria Locale Caserta,03519500619,Regione Campania,80011990639
Azienda Sanitaria Locale Citta' di Torino,11632570013,Regione Piemonte,80087670016
Azienda Sanitaria Locale CN1,01128930045,Regione Piemonte,80087670016
Azienda Sanitaria Locale CN2 Alba-Bra,02419170044,Regione Piemonte,80087670016
Azienda Sanitaria Locale della Provincia di Biella,01810260024,Regione Piemonte,80087670016
Azienda Sanitaria Locale di Brindisi,01647800745,Regione Puglia,80017210727
Azienda Sanitaria Locale di Lecce,04008300750,"Unicredit, Societa' per Azioni",00348170101
Azienda Sanitaria Locale di Lecce,04008300750,Regione Puglia,80017210727
Azienda Sanitaria Locale di Matera,01178540777,Regione Basilicata,80002950766
Azienda Sanitaria Locale di Napoli 3 Sud,06322711216,Poste Italiane S.P.A.,97103880585
Azienda Sanitaria Locale di Napoli 3 Sud,06322711216,Regione Campania,80011990639
Azienda Sanitaria Locale di Salerno,04701800650,P.A. Digitale spa,06628860964
Azienda Sanitaria Locale di Salerno,04701800650,Regione Campania,80011990639
Azienda Sanitaria Locale di Taranto,02026690731,Regione Puglia,80017210727
Azienda Sanitaria Locale N. 4 di Teramo,00115590671,Agenzia regionale dell'Abruzzo per la Committenza,91022630676
Azienda Sanitaria Locale Napoli 1 Centro,06328131211,Regione Campania,80011990639
Azienda Sanitaria Locale Napoli 2 Nord,96024110635,Regione Campania,80011990639
Azienda Sanitaria Locale NO,01522670031,Regione Piemonte,80087670016
Azienda Sanitaria Locale Roma 1,13664791004,Regione Lazio,80143490581
Azienda Sanitaria Locale Roma 2,13665151000,Regione Lazio,80143490581
Azienda Sanitaria Locale Roma 3,04733491007,Regione Lazio,80143490581
Azienda Sanitaria Locale Roma 5,04733471009,Regione Lazio,80143490581
Azienda Sanitaria Locale Roma 6,04737811002,Regione Lazio,80143490581
Azienda Sanitaria Locale TO3,09735650013,Regione Piemonte,80087670016
Azienda Sanitaria Locale TO4,09736160012,Regione Piemonte,80087670016
Azienda Sanitaria Locale TO5 di Chieri,06827170017,Regione Piemonte,80087670016
Azienda Sanitaria Locale VCO,00634880033,Regione Piemonte,80087670016
Azienda Sanitaria Locale Vercelli,01811110020,Regione Piemonte,80087670016
Azienda Sanitaria Ospedaliera SS. Antonio e Biagio e C. Arrigo,01640560064,Regione Piemonte,80087670016
Azienda Sanitaria Provinciale Catania,04721260877,NORDCOM,13384100155
Azienda Sanitaria Provinciale Crotone,01997410798,Regione Calabria,02205340793
Azienda Sanitaria Provinciale di Agrigento,02570930848,Poste Italiane S.P.A.,97103880585
Azienda Sanitaria Provinciale di Caltanissetta,01825570854,Banca Nazionale del Lavoro S.p.A.,09339391006
Azienda Sanitaria Provinciale di Catanzaro,02865540799,Regione Calabria,02205340793
Azienda Sanitaria Provinciale di Cosenza,02853720783,Regione Calabria,02205340793
Azienda Sanitaria Provinciale di Enna,01151150867,P.A. Digitale spa,06628860964
Azienda Sanitaria Provinciale di Messina,03051870834,Poste Italiane S.P.A.,97103880585
Azienda Sanitaria Provinciale di Palermo,05841760829,Archidata srl,09613270157
Azienda Sanitaria Provinciale di Siracusa,01661590891,NORDCOM,13384100155
Azienda Sanitaria Provinciale di Siracusa,01661590891,Progetti e Soluzioni SPA,06423240727
Azienda Sanitaria Provinciale di Trapani,02363280815,"Unicredit, Societa' per Azioni",00348170101
Azienda Sanitaria Provinciale di Trapani,02363280815,Dedagroup Public Services S.R.L.,01727860221
Azienda Sanitaria Provinciale di Vibo Valentia,02866420793,Regione Calabria,02205340793
Azienda Sanitaria Provinciale N. 5 di Reggio Calabria,02638720801,Regione Calabria,02205340793
Azienda Sanitaria Provinciale Ragusa,01426410880,Archidata srl,09613270157
Azienda Sanitaria Regionale Molise,01546900703,P.A. Digitale spa,06628860964
Azienda Sanitaria Universitaria Friuli Centrale,02985660303,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Sanitaria Universitaria Giuliano Isontina,01337320327,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Sanitaria Universitaria Integrata di Trieste,01258370327,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Sanitaria Universitaria Integrata di Udine,02801610300,Regione Autonoma Friuli-Venezia Giulia,80014930327
Azienda Servizi alla Persona Carlo Pezzani,86000150184,Provincia Autonoma di Trento,00337460224
Azienda Servizi alla Persona Carlo Pezzani,86000150184,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Azienda Servizi alla Persona del Forlivese,03882990405,Provincia Autonoma di Trento,00337460224
Azienda Servizi alla Persona del Territorio Suzzarese - Socialis -,02575140203,Poste Italiane S.P.A.,97103880585
Azienda Servizi alla Persona Ravenna Cervia e Russi,02312680396,Provincia Autonoma di Trento,00337460224
Azienda Servizi alla Persona Vittorio Emanuele II,81001870427,Provincia Autonoma di Trento,00337460224
Azienda Servizi Igiene Ambientale Napoli Spa,07494740637,Intesa Sanpaolo SPA,00799960158
Azienda Servizi Municipalizzati di Merano SpA,01526780216,Alto Adige Riscossioni Spa,02805390214
Azienda Servizi Municipalizzati Tione di Trento,01531350229,Provincia Autonoma di Trento,00337460224
