BusinessName;TaxCode;RegisteredOffice;ZipCode;digitalAddress;vatNumber;recipientCode
2 Circolo Didattico San Giovanni Bosco;80012320729;;;;80012320729;istsc_baee15800a
3 Istituto Comprensivo Nocera Inferiore;94076720658;;;;94076720658;isticom
A Tutta Rete S.R.L.;1813730387;;;;1813730387;atrsr
A.Di.S.U.R.C. Azienda per Il Diritto allo Studio Universitario della Regione Campania;8699411214;;;;8699411214;adsurca
A.F.Formiggini Lliceo Scientifico e Classico;93038940362;;;;93038940362;affs
ente no Ipa 1;1332171222;;;;1332171222;rc1
ente no Ipa 2;1345711333;;;;1345711333;rc2
ente no Ipa 3;1212128786;;;;1212128786;rc3
ente no Ipa 4;1831094751;;;;1831094751;rc4
ente no Ipa 5;1331112223;;;;1331112223;rc5
2V ENERGY S.R.L.;3795470248;;;;3795470248;2venergysrl_20201113
5T srl;6360270018;;;;6360270018;5t_20181024
